name,desc,image,PartyName,memberType,province_name,zone_number
ยุทธจักร เรืองวรบูรณ์,ส.ส. เขต (นครพนม เขต 1),http://202.6.26.16/images/candidate/thumb/48/1/b3c4ff25-624b-4a36-bea7-c606514bd8bf.jpg,เพื่อไทย,zone,นครพนม,1
มนพร เจริญศรี,ส.ส. เขต (นครพนม เขต 2),http://202.6.26.16/images/candidate/thumb/48/2/a3be5560-d231-4d4c-8617-bb8925e06d7a.jpg,เพื่อไทย,zone,นครพนม,2
ไพจิต ศรีวรขาน,ส.ส. เขต (นครพนม เขต 3),http://202.6.26.16/images/candidate/thumb/48/3/b0c64b7d-19ae-4cab-85c7-4393e2ea62b6.jpg,เพื่อไทย,zone,นครพนม,3
ชวลิต วิชยสุทธิ์,ส.ส. เขต (นครพนม เขต 4),http://202.6.26.16/images/candidate/thumb/48/4/94f97a62-61c4-492d-aba9-b044c2561359.jpg,เพื่อไทย,zone,นครพนม,4
ต่วนโซะ มือกะหามะ,ส.ส. เขต (นราธิวาส เขต 1),http://202.6.26.16/images/candidate/thumb/96/1/8460a9a6-58d9-429e-beae-2d16ddc78115.jpg,เพื่อไทย,zone,นราธิวาส,1
สุกรี ซูเฟียน,ส.ส. เขต (นราธิวาส เขต 3),http://202.6.26.16/images/candidate/thumb/96/3/2694bb6e-3934-4de7-87f0-c9a6843641b6.jpg,เพื่อไทย,zone,นราธิวาส,3
มูหามัดรอซากี เจ๊ะอุเซ็ง,ส.ส. เขต (นราธิวาส เขต 4),http://202.6.26.16/images/candidate/thumb/96/4/0170b138-b905-47e0-b9f8-0464f5bfe2cb.jpg,เพื่อไทย,zone,นราธิวาส,4
อัสมาน โต๊ะมีนา,ส.ส. เขต (ปัตตานี เขต 1),http://202.6.26.16/images/candidate/thumb/94/1/846a71ae-2ac1-4073-8b40-c4d7ed1ad20e.jpg,เพื่อไทย,zone,ปัตตานี,1
นาเซร์ พงค์ประเสริฐ,ส.ส. เขต (ปัตตานี เขต 3),http://202.6.26.16/images/candidate/thumb/94/3/7c2e8ffd-9374-4bb8-bf17-a98723da9c90.jpg,เพื่อไทย,zone,ปัตตานี,3
สุรเชษฐ์ ชัยโกศล,ส.ส. เขต (พระนครศรีอยุธยา เขต 1),http://202.6.26.16/images/candidate/thumb/14/1/fde5267e-c49a-4ebd-8a15-03eace53ecd1.jpg,เพื่อไทย,zone,พระนครศรีอยุธยา,1
นพ ชีวานันท์,ส.ส. เขต (พระนครศรีอยุธยา เขต 2),http://202.6.26.16/images/candidate/thumb/14/2/71b16cea-210e-43fa-92b2-bea7cfb7ad58.jpg,เพื่อไทย,zone,พระนครศรีอยุธยา,2
วิทยา บุรณศิริ,ส.ส. เขต (พระนครศรีอยุธยา เขต 3),http://202.6.26.16/images/candidate/thumb/14/3/17353755-4702-4faf-9e85-7c06376a5947.jpg,เพื่อไทย,zone,พระนครศรีอยุธยา,3
จิรทัศ ไกรเดชา,ส.ส. เขต (พระนครศรีอยุธยา เขต 4),http://202.6.26.16/images/candidate/thumb/14/4/dc094dfa-4768-4219-9c4a-5e04d98dfdce.jpg,เพื่อไทย,zone,พระนครศรีอยุธยา,4
ศรศักดิ์ รากแก้ว,ส.ส. เขต (ระยอง เขต 1),http://202.6.26.16/images/candidate/thumb/21/1/69ef9b18-f4fe-4480-acc2-c38e6eacd2fe.jpg,เพื่อไทย,zone,ระยอง,1
เกรียงไกร กิ่งทอง,ส.ส. เขต (ระยอง เขต 3),http://202.6.26.16/images/candidate/thumb/21/3/01726262-4ded-469d-9cb6-dc77a0f6fd26.jpg,เพื่อไทย,zone,ระยอง,3
สุรินทร์ เปาอินทร์,ส.ส. เขต (ระยอง เขต 4),http://202.6.26.16/images/candidate/thumb/21/4/a263cb01-785d-4a32-8a47-5d02d0ec88ab.jpg,เพื่อไทย,zone,ระยอง,4
พิชัย เกียรติวินัยสกุล,ส.ส. เขต (ลพบุรี เขต 1),http://202.6.26.16/images/candidate/thumb/16/1/7f025e66-b0e1-47c9-9b73-ab9c84bd1d9d.jpg,เพื่อไทย,zone,ลพบุรี,1
สุชาติ ลายน้ำเงิน,ส.ส. เขต (ลพบุรี เขต 2),http://202.6.26.16/images/candidate/thumb/16/2/3e39fa0c-303a-46de-b6a3-a35021530f08.jpg,เพื่อไทย,zone,ลพบุรี,2
อุบลศักดิ์ บัวหลวงงาม,ส.ส. เขต (ลพบุรี เขต 3),http://202.6.26.16/images/candidate/thumb/16/3/ddc773d8-84c7-45dd-a1df-b9f6a9fd1eb7.jpg,เพื่อไทย,zone,ลพบุรี,3
สนั่น พรหมสุข,ส.ส. เขต (ลพบุรี เขต 4),http://202.6.26.16/images/candidate/thumb/16/4/509640e2-62e2-4334-bb3c-1e72f89f8b3e.jpg,เพื่อไทย,zone,ลพบุรี,4
กิตติกร โล่ห์สุนทร,ส.ส. เขต (ลำปาง เขต 1),http://202.6.26.16/images/candidate/thumb/52/1/cec31a75-d5b2-4412-bf1e-b554b113c80a.jpg,เพื่อไทย,zone,ลำปาง,1
ไพโรจน์ โล่ห์สุนทร,ส.ส. เขต (ลำปาง เขต 2),http://202.6.26.16/images/candidate/thumb/52/2/2ba2cc56-49ee-43bc-99f1-f91501ebd294.jpg,เพื่อไทย,zone,ลำปาง,2
จรัสฤทธิ์ จันทรสุรินทร์,ส.ส. เขต (ลำปาง เขต 3),http://202.6.26.16/images/candidate/thumb/52/3/b3c66cfd-e001-4c01-b7a0-36526e28e52e.jpg,เพื่อไทย,zone,ลำปาง,3
อิทธิรัตน์ จันทรสุรินทร์,ส.ส. เขต (ลำปาง เขต 4),http://202.6.26.16/images/candidate/thumb/52/4/32aa242d-ed5a-4d63-9b21-1108de760f44.jpg,เพื่อไทย,zone,ลำปาง,4
สหรัฐ กุลศรี,ส.ส. เขต (สุพรรณบุรี เขต 4),http://202.6.26.16/images/candidate/thumb/72/4/fe459410-d78c-4c03-9e4b-d0c5fe2d5db2.jpg,เพื่อไทย,zone,สุพรรณบุรี,4
บุญรื่น ศรีธเรศ,ส.ส. เขต (กาฬสินธุ์ เขต 1),http://202.6.26.16/images/candidate/thumb/46/1/a2cc5ae4-48a2-4f2b-90ee-d4eba8288b97.jpg,เพื่อไทย,zone,กาฬสินธุ์,1
วีระวัฒน์ โอสถานุเคราะห์,ส.ส. เขต (กาฬสินธุ์ เขต 2),http://202.6.26.16/images/candidate/thumb/46/2/3fb3a037-64ee-4b10-a250-a34d90a8c017.jpg,เพื่อไทย,zone,กาฬสินธุ์,2
คมเดช ไชยศิวามงคล,ส.ส. เขต (กาฬสินธุ์ เขต 3),http://202.6.26.16/images/candidate/thumb/46/3/72a86dd1-1e49-4980-a851-a37530bf37a8.jpg,เพื่อไทย,zone,กาฬสินธุ์,3
พีระเพชร ศิริกุล,ส.ส. เขต (กาฬสินธุ์ เขต 4),http://202.6.26.16/images/candidate/thumb/46/4/d13b2270-99be-4c43-966e-32180c8152d5.jpg,เพื่อไทย,zone,กาฬสินธุ์,4
ประเสริฐ บุญเรือง,ส.ส. เขต (กาฬสินธุ์ เขต 5),http://202.6.26.16/images/candidate/thumb/46/5/1ae43233-f00d-4f84-ad7e-be3ba8002b2c.jpg,เพื่อไทย,zone,กาฬสินธุ์,5
นพพล เหลืองทองนารา,ส.ส. เขต (พิษณุโลก เขต 2),http://202.6.26.16/images/candidate/thumb/65/2/2a0e02bf-a6e2-40db-8720-5118febd37c6.jpg,เพื่อไทย,zone,พิษณุโลก,2
นิยม ช่างพินิจ,ส.ส. เขต (พิษณุโลก เขต 4),http://202.6.26.16/images/candidate/thumb/65/4/1b94a03f-5212-4cf5-8a55-0d98fe62c9d5.jpg,เพื่อไทย,zone,พิษณุโลก,4
นคร มาฉิม,ส.ส. เขต (พิษณุโลก เขต 5),http://202.6.26.16/images/candidate/thumb/65/5/5164d0c1-e4db-4587-88b0-3fda46f80a99.jpg,เพื่อไทย,zone,พิษณุโลก,5
สุทัศน์ จันทร์แสงศรี,ส.ส. เขต (เพชรบูรณ์ เขต 1),http://202.6.26.16/images/candidate/thumb/67/1/e42ad930-9233-4ed8-b14f-02ca76737e6d.jpg,เพื่อไทย,zone,เพชรบูรณ์,1
