name,desc,image,PartyName,memberType,province_name,zone_number
ณิชานันท์ แซ่โอ้ว,ส.ส. เขต (สมุทรปราการ เขต 2),http://202.6.26.16/images/candidate/thumb/11/2/52436191-3fd9-443b-bdad-53ae53abcb71.jpg,มหาชน,zone,สมุทรปราการ,2
อนุพล อินทรภูมิ,ส.ส. เขต (สมุทรปราการ เขต 3),http://202.6.26.16/images/candidate/thumb/11/3/1cae792e-4b26-486b-829b-f5c7ec852aae.jpg,มหาชน,zone,สมุทรปราการ,3
ณัฐพงศ์ อินทรภูมิ,ส.ส. เขต (สมุทรปราการ เขต 4),http://202.6.26.16/images/candidate/thumb/11/4/817f686b-13d1-40a0-8b2e-8335ec413fb8.jpg,มหาชน,zone,สมุทรปราการ,4
ประจิน โพธิ์เงิน,ส.ส. เขต (สุรินทร์ เขต 1),http://202.6.26.16/images/candidate/thumb/32/1/83cb265a-d406-43f8-9553-a950a21fae4b.jpg,มหาชน,zone,สุรินทร์,1
เกรียงไกร วุฒิยา,ส.ส. เขต (สุรินทร์ เขต 2),http://202.6.26.16/images/candidate/thumb/32/2/2d3554d3-5d14-4915-a99a-14f0547d9325.jpg,มหาชน,zone,สุรินทร์,2
ทองดา วุฒิยา,ส.ส. เขต (สุรินทร์ เขต 3),http://202.6.26.16/images/candidate/thumb/32/3/aef00ce4-6fbd-45a9-9d28-1153e3342c00.jpg,มหาชน,zone,สุรินทร์,3
อำพัน วุฒิยา,ส.ส. เขต (สุรินทร์ เขต 4),http://202.6.26.16/images/candidate/thumb/32/4/5814e3a6-8210-4e5e-bba5-60651b0f80fa.jpg,มหาชน,zone,สุรินทร์,4
วงเดือน สุขเมือง,ส.ส. เขต (สุรินทร์ เขต 5),http://202.6.26.16/images/candidate/thumb/32/5/68b2df69-c163-46cf-8d6e-d97a2e38516a.jpg,มหาชน,zone,สุรินทร์,5
ประกอบ มีแก้ว,ส.ส. เขต (สุรินทร์ เขต 6),http://202.6.26.16/images/candidate/thumb/32/6/2dece6b9-d150-40b1-a970-b1a6dfe66746.jpg,มหาชน,zone,สุรินทร์,6
ปาริฉัตร ถาวรคง,ส.ส. เขต (ชลบุรี เขต 3),http://202.6.26.16/images/candidate/thumb/20/3/1ff2034d-1a44-4b4a-b642-338ef34d60e1.jpg,มหาชน,zone,ชลบุรี,3
อัครวินท์ ศิริมาก,ส.ส. เขต (ชลบุรี เขต 4),http://202.6.26.16/images/candidate/thumb/20/4/8bfd7104-88e1-4761-86ff-6d48f196d1e2.jpg,มหาชน,zone,ชลบุรี,4
ฐิตินันทา ศิริมาก,ส.ส. เขต (ชลบุรี เขต 5),http://202.6.26.16/images/candidate/thumb/20/5/dfaf869d-8976-4d3d-b7d4-713f0658fe23.jpg,มหาชน,zone,ชลบุรี,5
เนตรทราย วอนเมือง,ส.ส. เขต (ชลบุรี เขต 6),http://202.6.26.16/images/candidate/thumb/20/6/8d617629-6d06-448c-87f8-9de9fc28c1be.jpg,มหาชน,zone,ชลบุรี,6
สราวุธ สุขสวัสดิ์,ส.ส. เขต (นครศรีธรรมราช เขต 2),http://202.6.26.16/images/candidate/thumb/80/2/8393d1fc-5647-4ff1-8946-c0b7bdf32951.jpg,มหาชน,zone,นครศรีธรรมราช,2
สุวพร เพ็ชรทองนะ,ส.ส. เขต (นครศรีธรรมราช เขต 3),http://202.6.26.16/images/candidate/thumb/80/3/cb8088eb-289c-438a-a612-e38458dc96da.jpg,มหาชน,zone,นครศรีธรรมราช,3
นัฎฐานันท์ รัตนาพร,ส.ส. เขต (นครศรีธรรมราช เขต 5),http://202.6.26.16/images/candidate/thumb/80/5/0d0bdcbb-af0b-4c49-8dda-bdd01a86207b.jpg,มหาชน,zone,นครศรีธรรมราช,5
ชิดกมล สาระพันธ์,ส.ส. เขต (นครศรีธรรมราช เขต 6),http://202.6.26.16/images/candidate/thumb/80/6/ac7c4998-8545-4ab7-86c6-d4d7ec3ecb6a.jpg,มหาชน,zone,นครศรีธรรมราช,6
นพชัย เปี่ยมทรัพย์,ส.ส. เขต (นครศรีธรรมราช เขต 7),http://202.6.26.16/images/candidate/thumb/80/7/ef49bf16-c71d-4a8a-a175-8c960ef75e84.jpg,มหาชน,zone,นครศรีธรรมราช,7
นันทิยา รัตนาพร,ส.ส. เขต (นครศรีธรรมราช เขต 8),http://202.6.26.16/images/candidate/thumb/80/8/5299790c-538b-466e-a110-6fd1e6dd0e15.jpg,มหาชน,zone,นครศรีธรรมราช,8
ทองคำ ลุนนาแซง,ส.ส. เขต (บุรีรัมย์ เขต 1),http://202.6.26.16/images/candidate/thumb/31/1/b7989657-eb71-4786-ad5a-43c6d8c4d5df.jpg,มหาชน,zone,บุรีรัมย์,1
อำพร ขุมทอง,ส.ส. เขต (บุรีรัมย์ เขต 2),http://202.6.26.16/images/candidate/thumb/31/2/1b02b17e-bf7e-4303-9c88-b2f457d672d0.jpg,มหาชน,zone,บุรีรัมย์,2
สมจิต ทนงตน,ส.ส. เขต (บุรีรัมย์ เขต 3),http://202.6.26.16/images/candidate/thumb/31/3/29e3ecf2-6d86-48bb-a882-09faf2bfe14d.jpg,มหาชน,zone,บุรีรัมย์,3
อำนวย เข็มทิศ,ส.ส. เขต (บุรีรัมย์ เขต 4),http://202.6.26.16/images/candidate/thumb/31/4/5c38d148-724b-442a-8c7d-857a2a989f53.jpg,มหาชน,zone,บุรีรัมย์,4
แสงเดือน เหมียดสันเทียะ,ส.ส. เขต (บุรีรัมย์ เขต 5),http://202.6.26.16/images/candidate/thumb/31/5/ebf52114-4aff-423d-858e-6275606bd67c.jpg,มหาชน,zone,บุรีรัมย์,5
มวน เข็มทิศ,ส.ส. เขต (บุรีรัมย์ เขต 6),http://202.6.26.16/images/candidate/thumb/31/6/cf52ff4d-00d6-4f30-938d-1980a1589658.jpg,มหาชน,zone,บุรีรัมย์,6
สุนทร บรรหาร,ส.ส. เขต (บุรีรัมย์ เขต 7),http://202.6.26.16/images/candidate/thumb/31/7/d2751e81-1503-4bbc-b092-180c4630e5c4.jpg,มหาชน,zone,บุรีรัมย์,7
ปิณฑิรา พลายลำทวน,ส.ส. เขต (บุรีรัมย์ เขต 8),http://202.6.26.16/images/candidate/thumb/31/8/a1d024de-990f-42c5-b60f-6dd592e5cfee.jpg,มหาชน,zone,บุรีรัมย์,8
อิสระพงษ์ ทองพันชั่ง,ส.ส. เขต (ศรีสะเกษ เขต 1),http://202.6.26.16/images/candidate/thumb/33/1/6f359ada-b996-420f-aa01-8fbb8ab78402.jpg,มหาชน,zone,ศรีสะเกษ,1
ฐิติมา จันตะเคียน,ส.ส. เขต (ศรีสะเกษ เขต 2),http://202.6.26.16/images/candidate/thumb/33/2/2d96ef6c-1b8f-4c45-9b3e-16eb70150035.jpg,มหาชน,zone,ศรีสะเกษ,2
กำไลทิพย์ พิทักษา,ส.ส. เขต (ศรีสะเกษ เขต 3),http://202.6.26.16/images/candidate/thumb/33/3/e9f94a5c-62ac-41cf-9ea7-05e25b71a826.jpg,มหาชน,zone,ศรีสะเกษ,3
เพ็ญ สระทองทา,ส.ส. เขต (ศรีสะเกษ เขต 4),http://202.6.26.16/images/candidate/thumb/33/4/8c25d5a3-2cc2-4f17-9891-14e9ab6c06e3.jpg,มหาชน,zone,ศรีสะเกษ,4
บุญเลิศ ดวงดาว,ส.ส. เขต (ศรีสะเกษ เขต 5),http://202.6.26.16/images/candidate/thumb/33/5/6029f14d-765c-4a66-80b9-9f6f39fb2380.jpg,มหาชน,zone,ศรีสะเกษ,5
